5/2/2015 18:00,99.20156252,74.21875001,64.125,63.26904301,61.625,92.2783204
5/2/2015 19:00,97.08183587,60.28124999,65,59.51025387,61.5,89.57470699
5/2/2015 20:00,94.37499999,56.03124999,58.75,58.06054687,57,86.32275399
5/2/2015 21:00,90.57500002,50.06250001,53.25,57.22265626,56.25,83.7958984
5/2/2015 22:00,89.29999999,47.90625,52.25,56.48925787,54,83.60302711
5/2/2015 23:00,89.46249999,47.125,52,53.69238287,52.25,81.06494161
5/3/2015 0:00,88.95000002,43.28125001,52,53.62988276,51.25,81.0527344
5/3/2015 1:00,88.39999999,39.875,51.75,53.25,51.75,80.64941399
5/3/2015 2:00,87.92499999,41.40625,51.25,53.15869137,51,80.47216799
5/3/2015 3:00,88.57500002,39.46875001,51.75,53.81103513,52,79.69873052
5/3/2015 4:00,89.32499999,40.6875,51.25,53.2299805,53.75,80.24462874
5/3/2015 5:00,96.20312512,43.6875,46.99999999,55.93017587,49.24999999,81.43359374
5/3/2015 6:00,97.47343739,61.68750001,57.37500001,60.17089826,67.37500002,85.18408215
5/3/2015 7:00,101.2587891,76.43749999,62.87499999,69.83642587,70.62499999,90.40673824
5/3/2015 8:00,102.4580077,84.99999999,67.87499999,74.7958985,76.24999999,98.73974611
5/3/2015 9:00,102.8675781,98.37500002,74.12500002,77.26074213,79.62500002,105.5444337
5/3/2015 10:00,107.7992189,111.34375,72.87499999,79.87695312,79.49999999,113.3452149
5/3/2015 11:00,107.7312499,107.3125,74.99999999,78.10156249,76.87499999,104.3720702
5/3/2015 12:00,108.423047,109.96875,76.25000002,80.02294926,75.25000002,103.3208008
5/3/2015 13:00,105.3210936,109.53125,79.12499999,79.09423824,76.87499999,102.9809571
5/3/2015 14:00,108.1589845,107.09375,79.37499999,80.53857424,75.24999999,104.8544921
5/3/2015 15:00,103.471289,91.62500002,77.12500002,77.66650389,73.50000002,102.8276368
5/3/2015 16:00,102.0210937,82.96874999,74.37499999,74.29736324,71.74999999,98.89208974
5/3/2015 17:00,98.91152349,76.12499999,68.12499999,67.79199224,67.87499999,94.07812499
5/3/2015 18:00,97.93886714,72.78125001,60.87500002,60.18017576,61.37500002,88.55224627
5/3/2015 19:00,95.99199224,62.59374999,52.74999999,56.53124999,57.99999999,85.07763661
5/3/2015 20:00,91.52499999,58.375,49.87499999,56.32080075,55.12499999,82.39892574
5/3/2015 21:00,90.02500002,49.03125001,50.00000001,56.04541013,53.50000001,81.6142579
5/3/2015 22:00,88.31249999,43.59375,49.49999999,55.8115235,54.49999999,80.81542961
5/3/2015 23:00,88.68749999,43.4375,48.99999999,55.3081055,53.74999999,79.44482424
5/4/2015 0:00,87.48750002,40.12500001,48.75000001,55.01367188,53.37500001,78.56542977
5/4/2015 1:00,88.48749999,40.96875,43.49999999,53.64355462,46.12499999,78.20214824
5/4/2015 2:00,88.12499999,40.9375,48.75,54.67333987,52.5,77.86132824
5/4/2015 3:00,87.98750002,39.78125001,48.5,54.86425788,53,77.85351552
5/4/2015 4:00,87.98749999,41.125,48.25,54.92382812,54,77.84179686
5/4/2015 5:00,91.86464837,40.8125,49.75,54.51074212,53.25,78.38916024
5/4/2015 6:00,92.30761727,49.46875001,49.75,54.18457038,57.25,78.75537115
5/4/2015 7:00,91.12441399,49.96875,53,55.22363275,59.5,78.21874999
5/4/2015 8:00,90.75175787,51.625,52.5,55.25683587,58.75,78.47558599
5/4/2015 9:00,87.79589839,49.25000001,51.75,55.35791026,59,78.82421865
5/4/2015 10:00,89.70722649,51.53125,46.5,55.03173825,53.5,79.46630874
5/4/2015 11:00,89.32968762,50.0625,53.74999999,56.00537112,61.62499999,79.52050774
5/4/2015 12:00,88.26972652,51.31250001,52.87500001,56.76025389,61.25000002,79.43847652
5/4/2015 13:00,86.14824212,50.53125,52.24999999,56.75488274,61.12499999,78.44628899
5/4/2015 14:00,88.79433599,57.3125,51.37499999,57.33251962,60.99999999,80.51611336
5/4/2015 15:00,90.13320314,60.59375001,51.87500001,56.40332026,60.87500002,80.7221679
5/4/2015 16:00,90.10175774,58.96874999,52.37499999,57.16894525,61.37499999,78.74072274
5/4/2015 17:00,89.59824224,56.15625,51.37499999,56.71484387,59.99999999,79.38574211
5/4/2015 18:00,94.69335939,50.53125001,49.50000001,56.28076163,56.12500001,79.93115227
5/4/2015 19:00,93.10683587,44.5625,48.87499999,56.20556637,54.99999999,78.86279311
5/4/2015 20:00,91.24999999,41.875,49.87499999,56.06005862,53.12499999,78.47070311
5/4/2015 21:00,89.48750002,43.84375001,50.12500001,55.26074226,53.87500001,78.57666027
5/4/2015 22:00,88.43749999,44.84375,49.74999999,55.42578125,52.87499999,78.93994124
5/4/2015 23:00,87.92499999,44.25,49.37499999,55.14355475,51.74999999,77.96630861
5/5/2015 0:00,88.73750002,40.09375001,48.37500001,55.09277338,51.12500001,78.76220702
5/5/2015 1:00,86.96249999,38.46875,48.62499999,54.43164062,50.99999999,77.26513674
5/5/2015 2:00,87.64999999,38.40625,48.12499999,54.47802725,51.74999999,77.28124999
5/5/2015 3:00,87.55000002,37.59375001,48.25000001,55.19042976,52.37500001,77.42626965
5/5/2015 4:00,88.23749999,38.78125,48.37499999,55.04199225,53.49999999,77.56103511
5/5/2015 5:00,91.40703124,38.3125,48.24999999,55.31298825,53.37499999,77.27832024
5/5/2015 6:00,93.03320314,45.21875001,50.62500001,54.44091801,57.62500001,77.25537115
5/5/2015 7:00,91.14433599,44.5,51.12499999,54.71826175,57.74999999,77.56542961
5/5/2015 8:00,89.08105474,45.90625,44.875,55.0859375,50,76.97119137
5/5/2015 9:00,87.61347652,46.65625001,51.5,55.41357413,57.5,78.61474627
5/5/2015 10:00,83.14863287,46.625,51.5,54.89599612,57.25,77.57275386
5/5/2015 11:00,81.39960924,47.6875,51.5,53.7802735,58.25,77.95947262
5/5/2015 12:00,80.71621101,46.71875001,50.75,55.29052726,59.5,77.53369127
5/5/2015 13:00,82.22656249,47.34375,51,55.28808587,60.75,79.20019549
5/5/2015 14:00,80.66249999,47.125,51.5,55.163086,61.5,78.74804674
5/5/2015 15:00,82.05468751,54.12500001,53.25,55.61523451,63.25,79.08349627
5/5/2015 16:00,82.84218749,56.15624999,51.75,55.25830062,64.25,79.86132799
5/5/2015 17:00,86.96386724,54.125,42.87499999,55.369629,55.49999999,80.43896499
5/5/2015 18:00,87.75624989,47.09375001,48.75000001,55.57421876,60.37500002,80.08203115
5/5/2015 19:00,88.82207037,40.40625,48.62499999,56.29492187,57.87499999,80.88085936
5/5/2015 20:00,88.86347649,41.5,49.12499999,55.93554687,56.12499999,80.24121099
5/5/2015 21:00,88.63750002,41.90625001,49.37500001,55.24121088,57.75000002,78.0268554
5/5/2015 22:00,86.27499999,41.71875,48.87499999,54.75488287,56.49999999,77.55371099
5/5/2015 23:00,87.97499999,42.875,47.99999999,54.64355462,53.49999999,77.25585936
5/6/2015 0:00,86.95000002,38.78125001,47.37500001,53.05322263,53.00000001,76.69677727
5/6/2015 1:00,86.59999999,37.625,47.62499999,53.81982437,52.99999999,76.78466811
5/6/2015 2:00,86.82499999,38.46875,47.49999999,53.83398437,53.24999999,76.76025374
5/6/2015 3:00,86.18750002,37.12500001,48.00000001,54.32226563,53.37500001,77.03076177
5/6/2015 4:00,87.98749999,43.0625,47.12499999,54.31884762,54.62499999,77.36962911
5/6/2015 5:00,93.07011724,50.46875,50.62499999,55.10791012,57.12499999,77.64501936
5/6/2015 6:00,94.87949214,60.25000001,56.12500001,60.69726564,73.12500002,83.45605477
5/6/2015 7:00,97.73613287,69.99999999,60.87499999,65.78906249,73.62499999,88.36083974
5/6/2015 8:00,100.1214844,72.84374999,68.99999999,70.60937499,75.49999999,94.41943361
5/6/2015 9:00,97.50332039,77.90625001,73.87500002,72.71484376,76.62500002,101.1499024
5/6/2015 10:00,98.26132799,77.84374999,75.24999999,71.67773437,77.49999999,101.7236329
5/6/2015 11:00,97.18125012,83.68749999,73.12499999,71.04931637,78.49999999,99.82617174
5/6/2015 12:00,97.36406239,85.59375001,75.25000002,75.48632814,79.37500002,101.9521485
5/6/2015 13:00,100.6851562,86.96874999,74.87499999,76.02441412,76.62499999,106.7578125
5/6/2015 14:00,101.9300781,95.43749999,66.5,76.52734374,70.375,101.239746
5/6/2015 15:00,99.57324227,83.46875002,72.75,75.26660151,75.5,100.3359377
5/6/2015 16:00,97.31347649,65.93749999,78.5,71.83886724,78.75,97.02929686
5/6/2015 17:00,96.90976562,61.12499999,74,66.71484362,70.75,94.13330061
5/6/2015 18:00,96.92714852,57.90625001,68.5,61.16162114,65.75,91.37695327
5/6/2015 19:00,96.22324224,53.21874999,63.75,59.48339849,62,90.04296861
5/6/2015 20:00,92.53749999,50.25,60.25,58.29101562,60,87.18310561
5/6/2015 21:00,90.83750002,48.43750001,59.5,58.59912101,57.25,85.17138665
5/6/2015 22:00,89.27499999,42.75,58.25,58.43896487,55.75,82.61132811
5/6/2015 23:00,88.64999999,42.75,57.75,55.91015637,54.75,78.99853511
5/7/2015 0:00,87.86250002,42.59375001,50.37500001,54.71240226,48.50000001,78.0507814
5/7/2015 1:00,87.49999999,40.1875,57.12499999,54.395996,55.37499999,83.22216786
5/7/2015 2:00,87.92499999,40.09375,56.87499999,54.4086915,54.62499999,78.05957036
5/7/2015 3:00,86.98750002,41.53125001,56.62500001,54.20312501,54.00000001,77.64208977
5/7/2015 4:00,88.01249999,40.09375,56.49999999,54.14208987,56.12499999,77.52246086
5/7/2015 5:00,94.35703112,47.59375,58.62499999,55.37060537,58.37499999,79.42187511
5/7/2015 6:00,96.27636727,67.68750001,63.25000002,58.95507826,70.25000002,85.95654302
5/7/2015 7:00,97.22050787,85.62499999,71.37499999,65.53759762,71.24999999,93.03369124
5/7/2015 8:00,97.26347649,93.53124999,82.12499999,74.53564449,74.99999999,92.08251949
5/7/2015 9:00,99.34511727,91.12500002,89.75000002,77.28417976,78.87500002,100.4125978
5/7/2015 10:00,99.22324212,89.81249999,88.12499999,77.53124999,79.12499999,98.61181649
5/7/2015 11:00,97.83203124,92.40624999,87.87499999,75.11669912,80.49999999,96.39062486
5/7/2015 12:00,96.31230477,93.40625002,86.37500002,76.79394539,81.50000002,96.54443365
5/7/2015 13:00,97.92441399,95.93749999,86.49999999,79.26123049,78.99999999,95.90624999
5/7/2015 14:00,97.12617187,88.46874999,85.99999999,78.96484362,80.87499999,97.73779299
5/7/2015 15:00,98.67949214,82.03125001,89.00000002,75.37060551,86.37500002,93.74267578
5/7/2015 16:00,97.95664062,79.09374999,84.62499999,74.55908199,82.24999999,93.18359386
5/7/2015 17:00,95.71249999,79.59374999,82.74999999,70.05029299,74.62499999,88.74658199
5/7/2015 18:00,92.56503914,74.78125001,79.50000002,62.62548826,65.87500002,84.82031252
5/7/2015 19:00,93.20742187,51.37499999,76.12499999,56.76074225,63.37499999,83.57666011
5/7/2015 20:00,91.38847649,47.46875,66.62499999,55.90185549,60.24999999,81.55175774
5/7/2015 21:00,90.06250002,44.93750001,57.87500001,57.19580076,50.62500001,78.80224627
5/7/2015 22:00,87.81249999,48.125,64.25,53.996582,55,75.51123036
5/7/2015 23:00,87.43749999,45.4375,63.5,53.03857425,54,72.22607412
5/8/2015 0:00,87.06250002,44.00000001,63.25,52.33447263,52.75,72.49902339
5/8/2015 1:00,86.88749999,42.15625,63.5,52.03955075,53.75,72.20947274
5/8/2015 2:00,86.91249999,44.625,64,52.01855475,53.5,71.16357424
5/8/2015 3:00,86.45000002,43.18750001,63,52.84375001,52.5,71.59130864
5/8/2015 4:00,87.09999999,43.59375,62.75,52.385254,55.25,71.18554687
5/8/2015 5:00,93.91972662,47.1875,65.5,54.09423825,60.25,71.86865224
5/8/2015 6:00,94.94101564,65.28125001,71.5,58.08691401,70,78.01220715
5/8/2015 7:00,98.14921874,74.71874999,74.75,67.22753899,77,83.02783199
5/8/2015 8:00,97.51679687,83.68749999,81.875,70.25195312,85.18749999,85.65624999
5/8/2015 9:00,98.68769539,91.96875002,93.00000001,72.09716814,80.68750002,100.2612305
5/8/2015 10:00,97.75878899,96.18749999,88.74999999,75.52001949,84.99999999,95.73046874
5/8/2015 11:00,96.11777349,95.53124999,85.87499999,72.00683587,82.49999999,102.6197657
5/8/2015 12:00,96.90664064,97.59375002,83.50000002,74.19677739,81.00000002,94.53369127
5/8/2015 13:00,94.33339837,93.37499999,73.87499999,74.61621087,74.87499999,92.89599611
5/8/2015 14:00,93.74648437,85.31249999,85.625,73.61425787,79.5,92.06201174
5/8/2015 15:00,94.39179689,84.56250001,83.5,69.84472664,77.5,92.50634765
5/8/2015 16:00,87.26777349,76.56249999,79.5,70.07861312,76.75,90.93847649
5/8/2015 17:00,86.97324212,68.59374999,65,63.30371099,75.25,88.10595711
5/8/2015 18:00,91.43925789,62.56250001,60,58.15722664,70.75,84.60351565
5/8/2015 19:00,92.99374999,50.96875,55.75,55.55029287,65.75,81.03173824
5/8/2015 20:00,92.49999999,49.71875,53.75,55.27441412,61.75,78.84130861
5/8/2015 21:00,89.46250002,47.84375001,50.5,54.82666013,57.75,77.95263677
5/8/2015 22:00,88.09999999,45.09375,49.5,53.72460937,54.5,76.66699211
5/8/2015 23:00,86.02499999,45.6875,43.99999999,52.34423837,47.12499999,74.82080087
5/9/2015 0:00,86.46250001,45.21875001,48.75000001,50.95361326,51.00000001,74.51416002
5/9/2015 1:00,85.69999999,45.28125,49.12499999,51.99609375,50.87499999,73.71777349
5/9/2015 2:00,85.37499999,45.21875,48.87499999,51.54980462,50.24999999,73.39355462
5/9/2015 3:00,85.45000002,45.84375001,48.75000001,51.67871088,50.37500001,73.68750014
5/9/2015 4:00,86.26249999,49.0625,48.99999999,51.1152345,50.49999999,73.48632812
5/9/2015 5:00,89.45312487,47.65624999,50.49999999,51.33837887,51.12499999,73.06152349
5/9/2015 6:00,90.65703139,56.87500001,51.50000001,53.49316401,55.37500001,74.29052714
5/9/2015 7:00,89.82402337,56.06249999,52.12499999,54.8603515,57.87499999,74.59228524
5/9/2015 8:00,86.75136712,54.8125,52.12499999,57.16601574,58.99999999,74.94335937
5/9/2015 9:00,84.64218752,58.53125001,53.87500001,58.55664051,59.62500002,75.9545899
5/9/2015 10:00,83.28789062,57.28125,54.74999999,58.49267587,60.37499999,75.92822249
5/9/2015 11:00,81.94218762,57.49999999,55.49999999,60.11816399,60.62499999,77.29882824
5/9/2015 12:00,83.37753901,55.28125001,54.62500001,59.84863289,60.75000002,79.01171877
5/9/2015 13:00,82.60742187,55.3125,55.37499999,59.90917962,61.62499999,78.52392574
5/9/2015 14:00,85.83925787,56.18749999,55.74999999,58.39013687,62.74999999,79.28955086
5/9/2015 15:00,88.78671877,56.65625001,56.75000002,57.49511713,63.50000002,80.50878902
5/9/2015 16:00,91.47617174,55.78125,56.49999999,56.86621087,64.37499999,80.37011711
5/9/2015 17:00,90.46093762,58.37499999,54.87499999,53.16503912,62.62499999,79.49609386
5/9/2015 18:00,91.72597652,55.87500001,53.62500001,52.20996088,57.25000002,79.0649414
5/9/2015 19:00,89.89042962,49.15625,48.62499999,50.52490237,47.74999999,76.94287099
5/9/2015 20:00,87.29999999,48.3125,60.25,48.600586,53.25,75.28955074
5/9/2015 21:00,86.98750001,48.50000001,60,49.26660151,51,74.75146502
5/9/2015 22:00,86.89999999,46.125,60,48.6137695,50.75,73.52783187
5/9/2015 23:00,86.67499999,47.0625,59.25,47.68408212,50,72.91796887
5/10/2015 0:00,85.68750002,48.71875001,59.25,48.58056638,49.5,72.43408202
5/10/2015 1:00,86.52499999,46.84375,59,48.19091787,49.25,71.98681637
5/10/2015 2:00,85.66249999,46.375,59,48.47412112,49.5,71.57275387
5/10/2015 3:00,85.31250002,47.81250001,58.5,48.59716801,49.5,72.21093752
5/10/2015 4:00,86.38749999,48.84375,59,48.69091787,53.75,72.33398449
5/10/2015 5:00,92.22792974,50.21874999,61,49.61230475,55,74.13525386
5/10/2015 6:00,99.66894527,65.53125001,66.25,52.03125001,70.25,75.23095715
5/10/2015 7:00,99.91328124,70.53124999,70,57.163086,68,78.60253899
5/10/2015 8:00,101.5363282,86.90624999,69.87499999,64.92480462,62.62499999,85.39697249
5/10/2015 9:00,103.6589844,93.46875001,84.12500002,72.28515639,74.12500002,90.87304702
5/10/2015 10:00,103.3982421,93.56249999,85.24999999,73.86669912,75.37499999,89.45556636
5/10/2015 11:00,102.093164,96.62499999,81.37499999,71.09863287,75.24999999,87.88769536
5/10/2015 12:00,102.272461,89.93750002,81.00000002,72.50195301,75.37500002,89.36914052
5/10/2015 13:00,99.03300774,91.78124999,79.49999999,73.86376962,75.12499999,89.68164061
5/10/2015 14:00,98.00722662,85.96874999,82.99999999,74.82226549,73.12499999,91.56298836
5/10/2015 15:00,97.87832027,84.71875002,77.62500002,72.29394551,71.12500002,91.3999024
5/10/2015 16:00,93.53671887,71.03124999,73.87499999,68.17480449,70.99999999,89.38720686
5/10/2015 17:00,92.30585924,66.3125,70.99999999,61.41943374,69.62499999,87.16943374
5/10/2015 18:00,91.48984377,62.50000001,67.12500002,57.26660151,61.87500002,81.30419927
5/10/2015 19:00,90.76367199,54,63.62499999,56.64648437,58.87499999,76.58789049
5/10/2015 20:00,90.88749999,49.4375,62.87499999,56.19238275,53.99999999,73.26367187
5/10/2015 21:00,88.95000002,42.31250001,62.37500002,55.67138676,52.75000001,72.07812502
5/10/2015 22:00,88.82499999,40.65625,61.74999999,55.0634765,52.87499999,71.69628912
5/10/2015 23:00,87.33749999,39.40625,60.99999999,53.92578137,52.99999999,70.84472662
5/11/2015 0:00,86.85000002,39.18750001,61.37500002,51.77978513,52.75000001,70.13671864
5/11/2015 1:00,86.82499999,37.625,59.74999999,50.57177737,51.62499999,69.41748062
5/11/2015 2:00,87.29999999,38.4375,60.49999999,51.196289,53.74999999,69.38183587
5/11/2015 3:00,86.76250002,38.71875001,52.00000001,50.89013676,47.37500001,69.03417964
5/11/2015 4:00,86.33749999,37.96875,60,51.25732425,51.125,69.41259762
5/11/2015 5:00,90.72421874,39.125,60.25,51.49365225,53.5,69.38916024
5/11/2015 6:00,92.08046864,47.03125001,61.5,50.43505863,56.75,70.16992189
5/11/2015 7:00,90.78007824,46.75,63,51.45263675,58.5,70.34912112
5/11/2015 8:00,88.63105462,48.875,62.75,52.15673837,58.75,71.08447262
5/11/2015 9:00,89.22656252,49.06250001,64,52.78417963,57.75,70.89599602
5/11/2015 10:00,86.05761724,50.625,66.25,52.77978512,58.75,70.77539062
5/11/2015 11:00,84.40683587,48.125,65.75,52.44238275,60,71.17529299
5/11/2015 12:00,87.18789064,47.93750001,66,51.43212888,61.5,71.66113277
5/11/2015 13:00,89.12324224,51.53125,65.25,51.86376962,60.25,73.03076162
5/11/2015 14:00,87.04628899,50.46874999,65.5,51.17382812,61.25,71.36669937
5/11/2015 15:00,83.48437501,51.43750001,65.75,52.74267576,62.25,70.67285164
5/11/2015 16:00,87.13593749,49.15625,56.5,53.7333985,57.25,70.93798824
5/11/2015 17:00,91.26308599,50.4375,63.24999999,51.78125,59.49999999,72.82080074
5/11/2015 18:00,89.27070314,49.28125001,62.37500002,51.54833976,58.37500002,71.51513677
5/11/2015 19:00,87.96894524,43.71875,60.49999999,51.456543,56.24999999,70.76074212
5/11/2015 20:00,88.30097662,41.71875,60.99999999,50.64648437,53.74999999,70.72851562
5/11/2015 21:00,88.06250002,40.84375001,61.12500002,51.15722663,53.12500001,69.98828127
5/11/2015 22:00,87.56249999,41.6875,61.49999999,53.58740237,53.12499999,69.40820312
5/11/2015 23:00,86.27499999,41.625,59.87499999,52.76464837,52.37499999,69.56103512
5/12/2015 0:00,86.56250002,39.43750001,59.25000002,51.77392576,51.62500001,69.67724627
5/12/2015 1:00,86.38749999,42,59.49999999,51.67041025,51.74999999,69.17578112
5/12/2015 2:00,86.26249999,40.40625,59.24999999,51.614746,51.74999999,68.91992187
5/12/2015 3:00,85.62500002,40.93750001,58.87500002,51.00927738,52.37500001,69.42626952
5/12/2015 4:00,86.76249999,42.03125,59.24999999,51.75537112,52.74999999,68.28466812
5/12/2015 5:00,90.14062499,40.53125,58.99999999,51.87499987,53.24999999,68.93457012
5/12/2015 6:00,90.73593739,47.75000001,60.62500002,52.32568363,57.37500001,68.59960939
5/12/2015 7:00,91.66835937,47.1875,61.12499999,51.18603525,58.49999999,68.06201187
5/12/2015 8:00,89.46874999,48.59375,61.24999999,51.79394525,59.24999999,68.33007799
5/12/2015 9:00,86.98203139,48.90625001,61.50000002,53.40771488,59.50000002,69.19042977
5/12/2015 10:00,86.81874987,50.15625,63.62499999,53.9243165,60.87499999,70.29052737
5/12/2015 11:00,87.65742199,50.625,64.62499999,54.56054687,61.99999999,71.78710936
5/12/2015 12:00,83.53378901,50.87500001,63.25000002,55.23437501,62.00000002,72.50000002
5/12/2015 13:00,78.88535162,52.625,63.24999999,55.42529287,62.62499999,69.97412112
5/12/2015 14:00,80.68007799,50.96875,62.49999999,54.95068362,63.24999999,69.83056624
5/12/2015 15:00,80.65976564,52.71875001,63.00000002,55.87988276,64.00000002,69.98925802
5/12/2015 16:00,81.94707037,48.1875,51.24999999,55.734375,57.37499999,69.58984362
5/12/2015 17:00,87.06015624,50.65625,51.25,53.26416025,66.75,71.80761724
5/12/2015 18:00,90.80683589,49.50000001,49.75,53.38720701,63,72.29736327
5/12/2015 19:00,89.97929699,43.5625,49.75,53.01708987,60.25,71.97998049
5/12/2015 20:00,88.73749999,42.6875,50,52.375,58,72.33251949
5/12/2015 21:00,87.30000002,41.87500001,50.5,51.98144526,60.25,71.96533202
5/12/2015 22:00,87.36249999,44.09375,49.25,51.7543945,59,70.22607424
5/12/2015 23:00,87.21249999,41.40625,49,50.34570325,57.25,69.72851562
5/13/2015 0:00,86.62500002,41.40625001,47.75,51.08984363,56.5,68.93115227
5/13/2015 1:00,85.39999999,41.71875,47.5,50.96875012,56.25,68.91552737
5/13/2015 2:00,87.19999999,40.4375,41.62499999,50.76074212,48.62499999,68.68701174
5/13/2015 3:00,86.67500002,41.96875001,47.37500001,50.59619138,55.12500001,68.69189464
5/13/2015 4:00,86.62499999,46.75,47.99999999,50.72070312,55.87499999,68.83154287
5/13/2015 5:00,93.81582024,49.87499999,49.74999999,52.33056637,59.62499999,69.70068362
5/13/2015 6:00,95.00214852,63.93750001,54.62500001,58.45410164,78.25000002,75.28369139
5/13/2015 7:00,100.295703,78.56249999,61.37499999,65.04345699,75.37499999,82.17675786
5/13/2015 8:00,103.2820312,82.74999999,70.49999999,72.90429687,82.37499999,99.82421861
5/13/2015 9:00,104.1939454,91.37500001,75.37500002,77.49609376,80.87500002,101.6538087
5/13/2015 10:00,104.8308594,94.68749999,78.74999999,79.37011724,83.87499999,100.576172
5/13/2015 11:00,104.2800781,100.53125,79.37499999,75.48144524,81.37499999,96.29540999
5/13/2015 12:00,103.5074219,99.46875002,78.37500002,77.12255851,83.62500002,97.5170899
5/13/2015 13:00,101.8210937,103.90625,77.87499999,78.44238287,79.49999999,102.3339844
5/13/2015 14:00,101.4078125,99.93749999,84.99999999,78.64062499,84.37499999,105.5214844
5/13/2015 15:00,96.24941402,97.06250002,77.62500002,78.14697264,76.25000002,101.097168
5/13/2015 16:00,93.28105474,90.96874999,64.24999999,74.17431649,74.74999999,96.18310549
5/13/2015 17:00,95.64179687,81.21874999,58.87499999,70.08544912,71.74999999,90.69335936
5/13/2015 18:00,92.96953127,69.43750001,56.25000001,66.09570314,68.12500002,86.1264649
5/13/2015 19:00,91.73769537,62.37499999,51.99999999,62.98828137,64.37499999,82.30712886
5/13/2015 20:00,91.57499999,61.6875,53.37499999,62.51123037,63.12499999,80.18457024
5/13/2015 21:00,89.91250002,54.87500001,61.37500002,60.34228514,59.87500002,77.96386727
5/13/2015 22:00,89.03749999,55.25,52.99999999,56.69189462,50.87499999,75.74804686
5/13/2015 23:00,87.38749999,48.4375,60.25,53.08007812,58.25,72.08007812
5/14/2015 0:00,87.73750002,47.00000001,60,53.47509763,57.75,70.93457039
5/14/2015 1:00,87.86249999,48.125,59.5,53.07373037,57,71.88330074
5/14/2015 2:00,87.73749999,46.9375,58.75,52.41406262,56.5,70.74560537
5/14/2015 3:00,86.86250002,46.21875001,59.75,52.81005863,60,71.43212889
5/14/2015 4:00,88.56249999,48.65625,59.25,52.13671862,60.25,71.04687499
5/14/2015 5:00,96.67851549,50.84374999,60.75,55.10009775,62.25,71.88281249
5/14/2015 6:00,97.81445327,70.21875001,66,60.35058589,73.25,78.3789064
5/14/2015 7:00,98.74374987,76.28124999,70.75,67.37646487,71,86.96289049
5/14/2015 8:00,101.6394531,82.62499999,80.5,71.63378912,78,90.11816424
5/14/2015 9:00,99.04179689,92.25000002,84,76.33447251,77.75,96.65332028
5/14/2015 10:00,89.08339849,92.31249999,82,77.40283212,81.5,98.80029299
5/14/2015 11:00,95.07851562,93.81249999,72.12499999,74.91992187,69.99999999,94.43359374
5/14/2015 12:00,98.57148439,94.59375002,80.37500002,76.48437501,80.87500002,97.87451178
5/14/2015 13:00,98.81562499,103.375,82.37499999,75.43408199,77.87499999,97.99804674
5/14/2015 14:00,97.41582024,96.90624999,84.62499999,76.49755862,75.74999999,96.80175786
5/14/2015 15:00,94.14609389,91.40625002,82.50000002,79.02880864,78.00000002,94.86767578
5/14/2015 16:00,92.98691399,80.37499999,76.49999999,75.45263662,76.99999999,93.57128899
5/14/2015 17:00,93.95996099,70.21874999,72.87499999,69.94238287,72.49999999,85.24121099
5/14/2015 18:00,95.74902339,67.71875001,69.12500002,66.18554689,66.62500002,82.2031249
5/14/2015 19:00,93.56621087,54.99999999,65.62499999,62.63671874,62.24999999,80.69482436
5/14/2015 20:00,92.71249999,50.84375,64.12499999,61.23144537,57.99999999,79.59716786
5/14/2015 21:00,90.18750002,52.09375001,62.50000002,59.47070301,54.62500001,80.12255865
5/14/2015 22:00,87.32499999,46.9375,62.74999999,58.29736337,54.37499999,76.77978524
5/14/2015 23:00,86.67499999,41.375,61.24999999,56.321289,53.62499999,72.73974599
5/15/2015 0:00,86.78750002,42.93750001,61.12500002,54.76464851,53.50000001,71.67187514
5/15/2015 1:00,86.62499999,41.9375,60.37499999,54.50683587,51.87499999,71.66406237
5/15/2015 2:00,85.77499999,40.84375,60.49999999,55.93554687,52.37499999,70.57666024
5/15/2015 3:00,85.90000002,41.03125001,60.25000002,55.63818364,54.12500001,71.37158214
5/15/2015 4:00,86.84999999,42.71875,61.12499999,55.98046874,55.74999999,71.20654287
5/15/2015 5:00,92.82890637,45.40625,63.37499999,56.65820312,58.99999999,71.43164049
5/15/2015 6:00,92.17187502,65.78125001,67.00000002,62.43896476,70.25000002,78.91845715
5/15/2015 7:00,98.27617174,76.06249999,72.49999999,71.18603524,75.24999999,89.14697261
5/15/2015 8:00,100.719336,92.65624999,82.37499999,74.79687499,77.87499999,91.95556624
5/15/2015 9:00,101.6513671,102.28125,74.12500001,75.79785151,67.50000001,101.6191408
5/15/2015 10:00,101.6935547,103.09375,86,73.22021487,81,104.243164
5/15/2015 11:00,100.5839844,97.40624999,84,70.75292962,78,98.87060561
5/15/2015 12:00,101.3533204,95.46875002,80.5,75.87939464,84,104.796875
5/15/2015 13:00,101.1742186,103.90625,83.75,78.95605462,84.5,98.89013649
5/15/2015 14:00,97.62929687,97.46874999,84,76.62890637,78.75,101.4184571
5/15/2015 15:00,100.6189454,94.56250002,79.5,77.50878901,80.75,101.4428712
5/15/2015 16:00,95.31542974,77.09374999,73.5,72.86132812,73,91.65576174
5/15/2015 17:00,97.58476549,70.40624999,62.5,68.02783199,68.75,86.27050786
5/15/2015 18:00,98.88925789,67.40625001,51.75000001,62.65527339,56.62500001,83.26074215
5/15/2015 19:00,95.30292974,59.21874999,56.74999999,58.73437512,59.99999999,77.93798824
